,,,,,,,,,,
1724,,59.998193,30.147623,64,266,59,,15,65,14
1726,,60.029255,30.146823,149,401,220,,19,51,28
1729,,60.014708,30.00983,105,401,88,,17,66,14
1731,,60.003223,30.254325,149,343,141,,22,52,21
1735,,60.000366,30.238766,93,388,91,,15,64,15
1738,,60.005243,30.240733,95,455,106,,14,69,16
1742,,60.006359,30.228166,84,321,106,,16,61,20
1744,,60.007546,30.216335,141,340,112,,23,55,18
1748,,60.008963,30.206049,115,353,98,,19,60,16
1751,,60.005257,30.202456,128,340,114,,21,56,18
1756,,59.999197,30.204567,89,256,82,,20,58,18
1760,,60.004123,30.216685,82,485,139,,11,67,19
1763,,59.996741,30.198651,209,450,210,,23,50,23
1764,,59.997433,30.213622,102,396,122,,16,62,19
1768,,59.986682,30.23793,187,403,144,,24,53,19
1771,,59.988149,30.218877,98,325,107,,17,59,19
1774,,59.985525,30.209013,143,184,116,,31,40,25
1775,,59.989742,30.211295,79,325,80,,15,65,16
1782,,59.986596,30.195135,130,226,95,,28,48,20
1785,,59.98796,30.195817,115,303,103,,21,57,19

